clip_id,frame,track_id,x1,y1,x2,y2,confianza,confirmado,reid_sim,track_id_bytetrack
retail_usa_tienda,1344,5,68.7,178.2,166.1,453.1,0.7711,1,,59
retail_usa_tienda,1344,14,126.5,177.6,197.5,466.8,0.5881,1,,72
retail_usa_tienda,1344,8,1.8,254.7,57.0,522.1,0.5197,1,,63
retail_usa_tienda,1345,5,68.9,178.6,166.3,453.7,0.7664,1,,59
retail_usa_tienda,1345,14,125.6,177.3,197.1,467.0,0.6097,1,,72
retail_usa_tienda,1345,8,1.4,254.6,57.1,523.9,0.4946,1,,63
retail_usa_tienda,1346,5,68.9,178.8,166.3,454.0,0.7663,1,,59
retail_usa_tienda,1346,14,125.1,177.0,197.0,467.0,0.6074,1,,72
retail_usa_tienda,1346,8,0.9,254.4,57.5,527.0,0.4896,1,,63
retail_usa_tienda,1347,5,69.4,179.5,167.2,455.2,0.7727,1,,59
retail_usa_tienda,1347,14,124.0,176.7,196.5,466.7,0.6381,1,,72
retail_usa_tienda,1347,8,1.0,257.3,57.2,527.5,0.4902,1,,63
retail_usa_tienda,1348,5,69.5,179.8,167.5,455.6,0.773,1,,59
retail_usa_tienda,1348,14,123.4,176.6,196.5,466.4,0.6399,1,,72
retail_usa_tienda,1348,8,0.9,258.3,57.2,527.7,0.4908,1,,63
retail_usa_tienda,1349,5,69.5,179.9,167.6,455.8,0.7659,1,,59
retail_usa_tienda,1349,14,122.8,176.4,196.5,466.6,0.6308,1,,72
retail_usa_tienda,1349,8,0.9,258.6,57.2,527.8,0.4831,1,,63
retail_usa_tienda,1350,5,69.5,179.9,167.3,454.2,0.722,1,,59
retail_usa_tienda,1350,14,122.6,177.1,196.2,463.5,0.6665,1,,72
retail_usa_tienda,1350,8,0.8,261.2,56.7,527.4,0.403,1,,63
retail_usa_tienda,1351,5,68.8,180.7,166.0,452.2,0.6699,1,,59
retail_usa_tienda,1351,14,122.1,177.8,195.8,460.7,0.5794,1,,72
retail_usa_tienda,1352,5,69.0,182.4,165.4,449.8,0.6419,1,,59
retail_usa_tienda,1352,14,114.5,177.8,190.2,460.3,0.5189,1,,72
retail_usa_tienda,1353,5,68.9,182.8,165.5,449.2,0.6411,1,,59
retail_usa_tienda,1353,14,105.5,177.8,184.4,460.2,0.5462,1,,72
retail_usa_tienda,1354,5,68.7,182.9,165.7,449.0,0.641,1,,59
retail_usa_tienda,1354,14,101.3,177.8,183.1,460.1,0.5463,1,,72
retail_usa_tienda,1354,2,114.1,183.9,203.4,460.1,0.3708,1,0.6478,74
retail_usa_tienda,1355,5,69.0,182.7,166.6,449.2,0.6579,1,,59
retail_usa_tienda,1355,2,107.5,177.6,198.7,460.1,0.5152,1,,74
retail_usa_tienda,1356,5,69.1,182.5,167.2,449.4,0.6593,1,,59
retail_usa_tienda,1356,2,105.1,175.4,196.9,460.4,0.5303,1,,74
retail_usa_tienda,1357,5,68.8,184.3,166.5,448.4,0.6538,1,,59
retail_usa_tienda,1357,2,109.7,177.5,199.9,457.8,0.5614,1,,74
retail_usa_tienda,1358,5,68.6,185.1,166.3,447.8,0.6531,1,,59
retail_usa_tienda,1358,2,111.5,178.3,201.1,457.2,0.5662,1,,74
retail_usa_tienda,1359,5,68.4,185.5,165.9,446.2,0.6402,1,,59
retail_usa_tienda,1359,2,111.9,178.5,201.3,457.2,0.542,1,,74
retail_usa_tienda,1360,5,68.2,185.6,165.8,445.6,0.6412,1,,59
retail_usa_tienda,1360,2,112.1,178.7,201.4,457.2,0.5431,1,,74
retail_usa_tienda,1361,5,68.9,185.0,165.5,442.3,0.6049,1,,59
retail_usa_tienda,1361,2,110.1,177.3,200.7,459.9,0.6057,1,,74
retail_usa_tienda,1362,5,68.7,185.0,165.2,441.3,0.6201,1,,59
retail_usa_tienda,1362,2,109.7,176.8,200.7,460.9,0.5689,1,,74
retail_usa_tienda,1363,5,69.8,186.2,164.3,437.3,0.5918,1,,59
retail_usa_tienda,1363,2,109.4,178.8,200.2,461.9,0.6305,1,,74
retail_usa_tienda,1364,5,70.5,186.6,163.8,435.2,0.5933,1,,59
retail_usa_tienda,1364,2,109.5,179.5,200.3,462.5,0.6217,1,,74
retail_usa_tienda,1365,5,71.3,184.4,161.9,427.0,0.5792,1,,59
retail_usa_tienda,1365,2,108.7,179.3,200.0,463.0,0.6462,1,,74
retail_usa_tienda,1366,5,71.8,182.4,161.5,424.2,0.5753,1,,59
retail_usa_tienda,1366,2,108.1,179.0,199.8,463.2,0.6527,1,,74
retail_usa_tienda,1367,5,76.8,183.9,165.9,428.0,0.5109,1,,59
retail_usa_tienda,1367,2,106.8,179.2,199.0,463.4,0.6895,1,,74
retail_usa_tienda,1368,5,78.3,181.7,165.6,424.6,0.5324,1,,59
retail_usa_tienda,1368,2,106.3,178.9,199.1,463.7,0.6818,1,,74
retail_usa_tienda,1369,5,79.0,182.4,166.1,428.2,0.5249,1,,59
retail_usa_tienda,1369,2,105.7,178.4,199.3,464.1,0.6812,1,,74
retail_usa_tienda,1370,5,80.3,182.9,168.3,435.8,0.4825,1,,59
retail_usa_tienda,1370,2,104.0,178.2,198.7,465.3,0.7166,1,,74
retail_usa_tienda,1370,14,73.4,184.6,146.3,435.4,0.4059,1,,72
retail_usa_tienda,1371,5,81.1,183.2,168.6,438.7,0.4879,1,,59
retail_usa_tienda,1371,2,103.2,178.1,198.7,465.9,0.7118,1,,74
retail_usa_tienda,1371,14,72.6,184.7,146.0,436.3,0.4093,1,,72
retail_usa_tienda,1372,5,81.8,183.2,168.4,439.9,0.487,1,,59
retail_usa_tienda,1372,2,102.7,177.8,198.8,466.2,0.7128,1,,74
retail_usa_tienda,1372,14,72.2,184.7,145.9,436.6,0.4059,1,,72
retail_usa_tienda,1373,5,82.4,183.3,167.9,440.2,0.4862,1,,59
retail_usa_tienda,1373,2,102.4,177.9,199.0,466.2,0.7121,1,,74
retail_usa_tienda,1373,14,72.2,184.6,145.9,436.6,0.4093,1,,72
retail_usa_tienda,1374,5,84.0,182.6,168.5,440.3,0.5239,1,,59
retail_usa_tienda,1374,2,102.0,177.3,199.1,465.9,0.7015,1,,74
retail_usa_tienda,1375,5,84.9,182.4,168.4,440.4,0.5239,1,,59
retail_usa_tienda,1375,2,101.8,177.0,199.2,465.7,0.7016,1,,74
retail_usa_tienda,1376,5,85.3,182.6,167.0,438.6,0.512,1,,59
retail_usa_tienda,1376,2,101.5,177.1,199.5,466.2,0.7106,1,,74
retail_usa_tienda,1377,5,82.2,179.3,163.2,434.6,0.5422,1,,59
retail_usa_tienda,1377,2,102.4,177.4,200.9,467.0,0.6679,1,,74
retail_usa_tienda,1378,5,80.4,178.1,161.1,433.1,0.5393,1,,59
retail_usa_tienda,1378,2,102.7,177.6,201.5,467.4,0.6684,1,,74
retail_usa_tienda,1379,5,79.8,177.7,160.2,432.5,0.5393,1,,59
retail_usa_tienda,1379,2,102.8,177.6,201.8,467.5,0.6684,1,,74
retail_usa_tienda,1380,5,72.9,177.9,154.1,435.7,0.5966,1,,59
retail_usa_tienda,1380,2,104.6,178.0,202.9,465.9,0.6542,1,,74
retail_usa_tienda,1381,5,70.4,178.3,151.7,437.0,0.5968,1,,59
retail_usa_tienda,1381,2,105.4,178.1,203.2,465.1,0.6568,1,,74
retail_usa_tienda,1382,5,67.7,178.8,148.4,437.3,0.6449,1,,59
retail_usa_tienda,1382,2,108.2,178.8,204.6,463.9,0.6996,1,,74
retail_usa_tienda,1383,5,67.2,179.0,147.4,437.8,0.6453,1,,59
retail_usa_tienda,1383,2,109.5,179.0,205.0,463.2,0.6982,1,,74
retail_usa_tienda,1384,5,71.6,179.0,151.7,435.5,0.656,1,,59
retail_usa_tienda,1384,2,109.4,178.0,204.6,463.0,0.6808,1,,74
retail_usa_tienda,1385,5,73.2,179.0,153.5,434.7,0.6562,1,,59
retail_usa_tienda,1385,2,109.6,177.6,204.2,463.1,0.6807,1,,74
retail_usa_tienda,1386,5,72.2,182.0,151.7,433.5,0.66,1,,59
retail_usa_tienda,1386,2,109.6,177.7,204.3,464.2,0.7002,1,,74
retail_usa_tienda,1387,5,70.8,182.0,150.3,432.9,0.6559,1,,59
retail_usa_tienda,1387,2,109.7,177.5,204.3,464.8,0.7094,1,,74
retail_usa_tienda,1388,5,68.1,187.3,147.0,433.4,0.6739,1,,59
retail_usa_tienda,1388,2,109.5,178.0,204.5,467.0,0.6937,1,,74
retail_usa_tienda,1389,5,67.5,189.0,146.7,433.6,0.6707,1,,59
retail_usa_tienda,1389,2,109.3,178.2,204.3,467.7,0.6891,1,,74
retail_usa_tienda,1390,5,69.1,188.7,150.3,435.1,0.6952,1,,59
retail_usa_tienda,1390,2,109.2,177.0,204.1,467.2,0.6446,1,,74
retail_usa_tienda,1391,5,69.4,188.5,152.0,435.6,0.6935,1,,59
retail_usa_tienda,1391,2,109.2,176.4,204.0,467.3,0.6428,1,,74
retail_usa_tienda,1392,5,69.2,188.4,153.0,435.8,0.6935,1,,59
retail_usa_tienda,1392,2,109.3,176.2,203.9,467.2,0.6428,1,,74
retail_usa_tienda,1393,5,68.7,189.8,154.4,437.2,0.669,1,,59
retail_usa_tienda,1393,2,107.3,174.5,202.3,467.0,0.669,1,,74
retail_usa_tienda,1394,5,66.9,186.8,156.0,438.0,0.6934,1,,59
retail_usa_tienda,1394,2,107.1,173.2,202.2,466.3,0.6249,1,,74
retail_usa_tienda,1395,5,65.8,185.9,157.1,438.2,0.6926,1,,59
retail_usa_tienda,1395,2,107.1,172.7,202.1,466.1,0.6249,1,,74
retail_usa_tienda,1396,5,62.7,182.8,157.2,438.4,0.6633,1,,59
retail_usa_tienda,1396,2,107.5,173.4,200.5,461.2,0.6117,1,,74
retail_usa_tienda,1397,5,61.1,181.6,157.8,438.4,0.661,1,,59
retail_usa_tienda,1397,2,107.6,173.8,199.8,460.0,0.6178,1,,74
retail_usa_tienda,1398,5,56.0,182.6,155.4,441.8,0.7238,1,,59
retail_usa_tienda,1398,2,108.1,175.3,199.7,459.9,0.6472,1,,74
retail_usa_tienda,1399,5,44.6,185.0,143.5,444.2,0.6856,1,,59
retail_usa_tienda,1399,2,111.1,174.4,203.8,465.5,0.6461,1,,74
retail_usa_tienda,1400,5,40.9,185.9,139.4,445.1,0.684,1,,59
retail_usa_tienda,1400,2,112.2,174.0,204.9,467.5,0.6455,1,,74
retail_usa_tienda,1401,5,37.1,187.3,134.8,446.3,0.6772,1,,59
retail_usa_tienda,1401,2,115.9,177.4,204.5,461.3,0.6534,1,,74
retail_usa_tienda,1402,5,38.3,188.0,136.0,446.8,0.677,1,,59
retail_usa_tienda,1402,2,117.2,178.9,204.3,461.0,0.6539,1,,74
retail_usa_tienda,1403,5,38.2,188.0,135.6,447.2,0.6764,1,,59
retail_usa_tienda,1403,2,118.2,179.2,203.8,459.2,0.6538,1,,74
retail_usa_tienda,1404,5,40.4,185.5,139.3,446.6,0.6688,1,,59
retail_usa_tienda,1404,2,118.6,179.4,203.9,461.5,0.6444,1,,74
retail_usa_tienda,1405,5,38.5,185.3,137.4,446.5,0.6695,1,,59
retail_usa_tienda,1405,2,118.9,179.5,203.5,461.9,0.6379,1,,74
retail_usa_tienda,1406,5,37.5,187.2,135.2,446.4,0.6701,1,,59
retail_usa_tienda,1406,2,119.4,179.4,203.4,462.1,0.6516,1,,74
retail_usa_tienda,1407,5,35.4,187.8,132.5,446.7,0.6874,1,,59
retail_usa_tienda,1407,2,119.5,179.4,203.3,463.9,0.6634,1,,74
retail_usa_tienda,1408,5,35.0,188.0,131.7,446.8,0.6859,1,,59
retail_usa_tienda,1408,2,119.7,179.3,203.0,464.9,0.6663,1,,74
retail_usa_tienda,1409,5,35.0,188.1,131.4,446.8,0.6858,1,,59
retail_usa_tienda,1409,2,119.9,179.2,202.7,465.4,0.6688,1,,74
retail_usa_tienda,1410,5,39.1,187.9,136.5,445.4,0.7036,1,,59
retail_usa_tienda,1410,2,119.8,178.8,202.6,466.7,0.6857,1,,74
retail_usa_tienda,1411,5,40.7,188.0,138.3,442.3,0.7564,1,,59
retail_usa_tienda,1411,2,119.8,178.6,202.3,467.6,0.7183,1,,74
retail_usa_tienda,1412,5,41.1,188.2,139.4,441.0,0.7596,1,,59
retail_usa_tienda,1412,2,119.8,178.5,202.0,468.1,0.7182,1,,74
retail_usa_tienda,1413,5,38.8,188.2,136.9,439.7,0.7808,1,,59
retail_usa_tienda,1413,2,119.8,179.0,201.6,468.6,0.7355,1,,74
retail_usa_tienda,1414,5,37.9,188.2,136.0,439.2,0.7809,1,,59
retail_usa_tienda,1414,2,120.0,179.2,201.3,468.8,0.7354,1,,74
retail_usa_tienda,1414,8,0.0,275.6,45.9,541.8,0.3682,1,0.7432,75
retail_usa_tienda,1415,5,37.7,187.9,135.9,439.0,0.7782,1,,59
retail_usa_tienda,1415,2,120.1,179.3,201.2,469.1,0.7397,1,,74
retail_usa_tienda,1415,8,0.0,275.5,45.7,542.0,0.363,1,,75
retail_usa_tienda,1416,5,37.2,187.3,134.6,438.7,0.7783,1,,59
retail_usa_tienda,1416,2,120.5,179.6,200.9,468.5,0.7491,1,,74
retail_usa_tienda,1416,8,0.0,275.5,45.8,542.0,0.4088,1,,75
retail_usa_tienda,1417,5,37.2,187.1,133.9,438.6,0.7776,1,,59
retail_usa_tienda,1417,2,120.7,179.7,200.7,468.2,0.7498,1,,74
retail_usa_tienda,1417,8,0.0,275.5,45.8,542.1,0.4099,1,,75
retail_usa_tienda,1418,5,35.4,188.0,131.1,437.9,0.7775,1,,59
retail_usa_tienda,1418,2,121.2,180.2,200.6,467.9,0.7665,1,,74
retail_usa_tienda,1418,8,0.0,275.8,45.8,542.1,0.4248,1,,75
retail_usa_tienda,1419,5,34.8,188.4,129.9,437.7,0.7774,1,,59
retail_usa_tienda,1419,2,121.5,180.4,200.4,467.8,0.7665,1,,74
retail_usa_tienda,1419,8,0.0,275.9,45.8,542.1,0.4247,1,,75
retail_usa_tienda,1420,5,35.6,188.1,130.5,438.7,0.7774,1,,59
retail_usa_tienda,1420,2,121.7,180.6,200.3,467.5,0.7682,1,,74
retail_usa_tienda,1420,8,0.0,275.8,45.8,542.1,0.4337,1,,75
retail_usa_tienda,1421,5,34.9,188.0,129.5,440.2,0.7827,1,,59
retail_usa_tienda,1421,2,121.8,181.4,199.7,466.5,0.7718,1,,74
retail_usa_tienda,1421,8,0.0,276.0,45.7,542.1,0.4103,1,,75
retail_usa_tienda,1422,5,34.3,187.6,127.9,440.5,0.7864,1,,59
retail_usa_tienda,1422,2,121.6,182.5,198.5,464.2,0.7752,1,,74
retail_usa_tienda,1422,8,0.0,275.9,45.8,541.8,0.4326,1,,75
retail_usa_tienda,1423,5,34.4,187.5,126.9,440.6,0.7827,1,,59
retail_usa_tienda,1423,2,121.4,182.8,198.1,464.6,0.7716,1,,74
retail_usa_tienda,1423,8,0.1,275.9,45.8,541.6,0.4401,1,,75
retail_usa_tienda,1424,5,33.4,188.2,124.3,438.4,0.7786,1,,59
retail_usa_tienda,1424,2,120.7,182.8,198.2,468.7,0.7755,1,,74
retail_usa_tienda,1424,8,0.0,275.9,45.5,541.7,0.5153,1,,75
retail_usa_tienda,1425,5,33.2,188.5,123.0,437.6,0.7793,1,,59
retail_usa_tienda,1425,2,120.5,182.8,198.3,470.2,0.7762,1,,74
retail_usa_tienda,1425,8,0.0,275.9,45.3,541.7,0.5217,1,,75
retail_usa_tienda,1426,5,33.3,188.6,122.4,437.4,0.7793,1,,59
retail_usa_tienda,1426,2,120.4,182.8,198.2,470.8,0.7763,1,,74
retail_usa_tienda,1426,8,0.0,275.9,45.2,541.7,0.5216,1,,75
retail_usa_tienda,1427,5,33.7,188.8,122.1,436.9,0.7766,1,,59
retail_usa_tienda,1427,2,119.9,183.0,198.2,473.3,0.7717,1,,74
retail_usa_tienda,1427,8,0.0,275.9,45.1,541.8,0.5086,1,,75
retail_usa_tienda,1428,5,34.1,187.3,122.8,438.6,0.7704,1,,59
retail_usa_tienda,1428,2,118.5,182.1,197.4,474.3,0.764,1,,74
retail_usa_tienda,1428,8,0.0,275.8,45.1,541.9,0.4954,1,,75
retail_usa_tienda,1429,5,34.5,186.8,122.9,439.2,0.7701,1,,59
retail_usa_tienda,1429,2,118.1,181.8,197.1,474.6,0.7645,1,,74
retail_usa_tienda,1429,8,0.0,275.8,45.0,542.0,0.5016,1,,75
retail_usa_tienda,1430,5,34.2,186.0,122.3,439.2,0.7638,1,,59
retail_usa_tienda,1430,2,118.2,181.3,197.1,473.9,0.7798,1,,74
retail_usa_tienda,1430,8,0.0,275.8,45.1,541.6,0.4792,1,,75
retail_usa_tienda,1431,5,34.6,185.7,122.1,439.3,0.7616,1,,59
retail_usa_tienda,1431,2,118.4,181.0,197.2,473.7,0.7816,1,,74
retail_usa_tienda,1431,8,0.0,275.8,45.1,541.5,0.4802,1,,75
retail_usa_tienda,1432,5,34.9,185.3,122.2,439.4,0.7647,1,,59
retail_usa_tienda,1432,2,118.8,180.3,197.7,472.9,0.7897,1,,74
retail_usa_tienda,1432,8,0.0,275.7,45.0,541.2,0.4827,1,,75
retail_usa_tienda,1433,5,35.2,185.1,122.1,439.5,0.7645,1,,59
retail_usa_tienda,1433,2,119.0,180.0,198.0,472.7,0.7897,1,,74
retail_usa_tienda,1433,8,0.0,275.7,45.0,541.0,0.4825,1,,75
retail_usa_tienda,1434,5,35.4,185.1,121.9,439.5,0.7645,1,,59
retail_usa_tienda,1434,2,119.0,179.8,198.1,472.5,0.7897,1,,74
retail_usa_tienda,1434,8,0.0,275.6,45.0,541.0,0.4827,1,,75
retail_usa_tienda,1435,5,34.8,185.3,121.2,439.7,0.7638,1,,59
retail_usa_tienda,1435,2,119.3,179.8,198.7,473.1,0.8087,1,,74
retail_usa_tienda,1435,8,0.0,275.4,44.7,540.6,0.4713,1,,75
retail_usa_tienda,1436,5,34.4,185.3,120.7,439.7,0.7638,1,,59
retail_usa_tienda,1436,2,119.3,179.8,198.8,473.5,0.8074,1,,74
retail_usa_tienda,1436,8,0.0,275.4,44.6,540.6,0.4722,1,,75
retail_usa_tienda,1437,5,33.5,184.7,120.0,439.2,0.7812,1,,59
retail_usa_tienda,1437,2,120.2,180.0,199.7,473.3,0.8192,1,,74
retail_usa_tienda,1437,8,0.0,275.2,44.7,540.8,0.4506,1,,75
retail_usa_tienda,1438,5,33.1,184.4,119.8,439.0,0.7812,1,,59
retail_usa_tienda,1438,2,120.5,180.1,200.1,473.3,0.8192,1,,74
retail_usa_tienda,1438,8,0.0,275.2,44.7,540.9,0.4506,1,,75
retail_usa_tienda,1439,5,32.9,184.4,119.7,439.0,0.7811,1,,59
retail_usa_tienda,1439,2,120.6,180.1,200.3,473.3,0.8193,1,,74
retail_usa_tienda,1439,8,0.0,275.1,44.7,541.0,0.4502,1,,75
retail_usa_tienda,1440,5,33.1,186.1,119.2,437.3,0.7881,1,,59
retail_usa_tienda,1440,2,123.5,180.4,199.1,456.9,0.836,1,,74
retail_usa_tienda,1440,8,0.0,269.6,43.7,533.5,0.3643,1,,75
retail_usa_tienda,1441,5,31.5,186.4,117.5,435.3,0.7872,1,,59
retail_usa_tienda,1441,2,124.7,180.6,198.8,450.2,0.8306,1,,74
retail_usa_tienda,1441,8,0.0,267.6,42.2,529.9,0.4163,1,,75
retail_usa_tienda,1442,5,31.0,184.6,117.7,434.0,0.7894,1,,59
retail_usa_tienda,1442,2,126.0,181.2,199.2,444.8,0.8374,1,,74
retail_usa_tienda,1442,8,0.0,266.6,41.6,528.8,0.444,1,,75
retail_usa_tienda,1443,5,30.4,184.1,117.8,433.5,0.7894,1,,59
retail_usa_tienda,1443,2,126.4,181.7,199.5,443.0,0.8399,1,,74
retail_usa_tienda,1443,8,0.0,266.4,41.4,528.4,0.4449,1,,75
retail_usa_tienda,1444,5,29.9,183.9,118.0,433.4,0.789,1,,59
retail_usa_tienda,1444,2,126.3,181.8,199.8,442.4,0.838,1,,74
retail_usa_tienda,1444,8,0.0,266.3,41.2,528.3,0.4471,1,,75
retail_usa_tienda,1445,5,29.8,182.6,118.9,433.7,0.7941,1,,59
retail_usa_tienda,1445,2,127.8,182.3,201.9,441.9,0.837,1,,74
retail_usa_tienda,1445,8,0.0,271.6,42.9,541.6,0.4317,1,,75
retail_usa_tienda,1446,5,29.9,181.1,119.8,433.0,0.7877,1,,59
retail_usa_tienda,1446,2,131.0,183.9,208.3,445.5,0.7624,1,,74
retail_usa_tienda,1446,8,0.0,273.5,43.6,546.4,0.4549,1,,75
retail_usa_tienda,1447,5,29.6,180.6,120.2,432.9,0.7854,1,,59
retail_usa_tienda,1447,2,131.2,184.6,211.0,446.7,0.7696,1,,74
retail_usa_tienda,1447,8,0.0,274.2,43.8,548.2,0.4634,1,,75
retail_usa_tienda,1447,3,932.6,0.0,1017.4,219.2,0.5943,1,0.6187,76
retail_usa_tienda,1448,5,30.0,180.2,121.1,432.9,0.7621,1,,59
retail_usa_tienda,1448,2,131.3,184.0,213.1,446.2,0.7288,1,,74
retail_usa_tienda,1448,8,0.0,274.4,43.9,549.0,0.4255,1,,75
retail_usa_tienda,1448,3,929.8,0.9,1014.5,219.3,0.5246,1,,76
retail_usa_tienda,1449,5,30.2,180.1,121.5,433.0,0.7622,1,,59
retail_usa_tienda,1449,2,130.7,183.9,214.3,446.1,0.7313,1,,74
retail_usa_tienda,1449,8,0.0,274.5,43.9,549.3,0.4266,1,,75
retail_usa_tienda,1449,3,928.7,1.2,1013.6,219.3,0.5329,1,,76
retail_usa_tienda,1450,5,30.3,180.1,121.9,433.0,0.7623,1,,59
retail_usa_tienda,1450,2,129.9,183.8,215.2,446.1,0.7311,1,,74
retail_usa_tienda,1450,8,0.0,274.5,43.9,549.5,0.4313,1,,75
retail_usa_tienda,1450,3,928.3,1.2,1013.5,219.3,0.5336,1,,76
retail_usa_tienda,1451,5,32.3,179.8,123.6,432.6,0.7558,1,,59
retail_usa_tienda,1451,2,130.4,183.9,216.1,445.5,0.7119,1,,74
retail_usa_tienda,1451,8,0.0,268.9,42.3,537.7,0.3949,1,,75
retail_usa_tienda,1451,3,927.6,0.8,1013.3,219.4,0.6047,1,,76
retail_usa_tienda,1452,5,33.1,179.8,124.1,432.3,0.7556,1,,59
retail_usa_tienda,1452,2,130.7,184.2,216.6,445.3,0.701,1,,74
retail_usa_tienda,1452,8,0.0,266.8,41.6,533.2,0.3957,1,,75
retail_usa_tienda,1452,3,927.4,0.6,1013.5,219.4,0.605,1,,76
retail_usa_tienda,1453,5,34.1,180.3,124.6,432.5,0.7519,1,,59
retail_usa_tienda,1453,2,133.3,183.7,221.0,448.0,0.6856,1,,74
retail_usa_tienda,1453,8,0.0,266.3,41.3,531.9,0.3972,1,,75
retail_usa_tienda,1453,3,928.3,1.0,1014.5,219.6,0.466,1,,76
retail_usa_tienda,1454,5,35.2,180.8,125.3,432.9,0.7588,1,,59
retail_usa_tienda,1454,2,134.1,183.9,223.4,451.3,0.6428,1,,74
retail_usa_tienda,1454,8,0.0,266.2,40.9,531.3,0.3823,1,,75
retail_usa_tienda,1454,3,928.2,1.3,1014.7,219.6,0.6705,1,,76
retail_usa_tienda,1455,5,35.7,181.0,125.4,433.0,0.7587,1,,59
retail_usa_tienda,1455,2,134.3,183.9,224.5,452.5,0.6419,1,,74
retail_usa_tienda,1455,8,0.0,266.2,40.7,531.1,0.3865,1,,75
retail_usa_tienda,1455,3,928.0,1.4,1014.8,219.5,0.6769,1,,76
retail_usa_tienda,1456,5,36.1,181.3,125.3,432.9,0.7575,1,,59
retail_usa_tienda,1456,2,133.7,183.5,225.1,453.7,0.6417,1,,74
retail_usa_tienda,1456,8,0.2,271.7,43.0,542.9,0.4075,1,,75
retail_usa_tienda,1456,3,927.8,1.3,1015.0,219.5,0.6802,1,,76
retail_usa_tienda,1457,5,36.0,181.4,124.8,432.3,0.7414,1,,59
retail_usa_tienda,1457,2,136.5,184.4,228.3,454.9,0.6191,1,,74
retail_usa_tienda,1457,8,0.6,273.6,44.1,547.7,0.4262,1,,75
retail_usa_tienda,1457,3,928.0,1.5,1015.6,219.5,0.6874,1,,76
retail_usa_tienda,1458,5,35.6,181.5,124.3,432.1,0.7447,1,,59
retail_usa_tienda,1458,2,136.9,185.0,228.4,453.9,0.6462,1,,74
retail_usa_tienda,1458,8,0.8,274.2,44.6,549.5,0.4295,1,,75
retail_usa_tienda,1458,3,927.8,1.6,1015.8,219.4,0.6874,1,,76
retail_usa_tienda,1459,5,37.1,181.8,125.2,431.8,0.7401,1,,59
retail_usa_tienda,1459,2,136.2,185.6,229.2,458.4,0.6449,1,,74
retail_usa_tienda,1459,8,0.9,274.4,45.0,550.3,0.4475,1,,75
retail_usa_tienda,1459,3,928.1,2.2,1016.2,219.2,0.6379,1,,76
retail_usa_tienda,1460,5,38.0,182.3,125.4,431.4,0.7427,1,,59
retail_usa_tienda,1460,2,132.4,186.5,220.8,449.3,0.5598,1,,74
retail_usa_tienda,1460,8,0.9,274.0,45.2,550.1,0.4186,1,,75
retail_usa_tienda,1460,3,927.7,1.3,1016.6,218.9,0.6778,1,,76
retail_usa_tienda,1461,5,38.6,182.5,125.5,431.2,0.7421,1,,59
retail_usa_tienda,1461,2,131.0,186.8,217.2,445.5,0.551,1,,74
retail_usa_tienda,1461,8,0.8,273.8,45.3,550.0,0.4164,1,,75
retail_usa_tienda,1461,3,927.3,0.9,1016.9,218.8,0.678,1,,76
retail_usa_tienda,1462,5,38.9,182.6,125.4,431.1,0.7421,1,,59
retail_usa_tienda,1462,2,130.8,186.9,215.6,444.1,0.551,1,,74
retail_usa_tienda,1462,8,0.7,273.7,45.3,549.9,0.4164,1,,75
retail_usa_tienda,1462,3,927.1,0.8,1017.1,218.8,0.678,1,,76
retail_usa_tienda,1463,5,39.2,182.7,125.3,430.8,0.7473,1,,59
retail_usa_tienda,1463,2,135.7,189.7,215.5,435.8,0.4485,1,,74
retail_usa_tienda,1463,8,0.6,273.4,45.3,549.6,0.4269,1,,75
retail_usa_tienda,1463,3,927.5,1.0,1017.8,218.7,0.6768,1,,76
retail_usa_tienda,1464,5,38.4,183.4,124.2,431.0,0.7482,1,,59
retail_usa_tienda,1464,2,137.9,190.3,216.7,437.4,0.4252,1,,74
retail_usa_tienda,1464,8,0.5,273.3,45.3,549.4,0.4272,1,,75
retail_usa_tienda,1464,3,927.5,1.1,1018.1,218.8,0.6765,1,,76
retail_usa_tienda,1464,11,144.7,190.9,209.8,372.5,0.4838,1,0.5792,77
retail_usa_tienda,1465,5,39.1,183.5,124.5,430.5,0.7434,1,,59
retail_usa_tienda,1465,2,137.7,190.1,212.4,423.5,0.4296,1,,74
retail_usa_tienda,1465,8,0.5,273.1,45.4,549.4,0.417,1,,75
retail_usa_tienda,1465,3,928.5,1.4,1019.0,218.9,0.5847,1,,76
retail_usa_tienda,1465,11,145.7,191.4,206.8,361.3,0.5204,1,,77
retail_usa_tienda,1466,5,39.3,183.7,124.6,430.6,0.7447,1,,59
retail_usa_tienda,1466,2,137.6,190.0,210.5,417.1,0.4357,1,,74
retail_usa_tienda,1466,8,0.4,273.1,45.4,549.3,0.4161,1,,75
retail_usa_tienda,1466,3,928.8,1.7,1019.3,218.9,0.5734,1,,76
retail_usa_tienda,1466,11,145.8,191.6,205.7,357.8,0.5155,1,,77
retail_usa_tienda,1467,5,39.6,185.2,124.2,430.9,0.7526,1,,59
retail_usa_tienda,1467,2,137.7,190.2,211.0,417.8,0.4844,1,,74
retail_usa_tienda,1467,8,0.4,273.7,45.5,549.5,0.3893,1,,75
retail_usa_tienda,1467,3,934.1,4.2,1022.8,218.1,0.4114,1,,76
retail_usa_tienda,1467,11,143.8,191.8,204.6,359.4,0.515,1,,77
retail_usa_tienda,1468,5,39.8,186.1,123.9,431.0,0.7532,1,,59
